"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"even","4","30","12798","2022-11-29","15192","2022-11-29"
"even","4","31","12904","2022-11-29","15346","2022-11-29"
"even","4","32","13499","2022-11-29","15966","2022-11-29"
"even","4","33","13903","2022-11-29","16502","2022-11-29"
"even","4","34","14436","2022-11-29","17036","2022-11-29"
"even","4","35","15122","2022-11-29","17889","2022-11-29"
"even","4","36","15279","2022-11-29","17986","2022-11-29"
"even","4","37","15792","2022-11-29","18797","2022-11-29"
"even","4","38","16345","2022-11-29","19122","2022-11-29"
"even","4","39","16421","2022-11-29","19273","2022-11-29"
"even","4","40","17050","2022-11-29","19906","2022-11-29"
"even","4","41","17482","2022-11-29","20749","2022-11-29"
"even","4","42","17652","2022-11-29","20769","2022-11-29"
"even","4","43","18297","2022-11-29","21519","2022-11-29"
"even","4","44","18376","2022-11-29","21540","2022-11-29"
"even","4","45","18414","2022-11-29","21645","2022-11-29"
"even","4","46","18896","2022-11-29","22147","2022-11-29"
"even","4","47","19159","2022-11-29","22372","2022-11-29"
"even","4","48","19549","2022-11-29","22829","2022-11-29"
"even","4","49","19931","2022-11-29","23264","2022-11-29"
"even","4","50","20006","2022-11-29","23558","2022-11-29"
"even","4","51","20171","2022-11-29","24230","2022-11-29"
"even","4","52","20348","2022-11-29","24763","2022-11-29"
"even","4","53","20532","2022-11-29","24933","2022-11-29"
"even","4","54","20657","2022-11-29","25121","2022-11-29"
"even","4","55","20927","2022-11-29","25488","2022-11-29"
"even","4","56","21573","2022-11-29","26291","2022-11-29"
"even","4","57","21925","2022-11-29","26448","2022-11-29"
"even","4","58","22467","2022-11-29","27301","2022-11-29"
"even","4","59","22733","2022-11-29","27667","2022-11-29"
"even","4","60","23072","2022-11-29","28052","2022-11-29"
"even","4","61","23225","2022-11-29","28332","2022-11-29"
"even","4","62","23923","2022-11-29","29294","2022-11-29"
"even","4","63","24350","2022-11-29","29609","2022-11-29"
"even","4","64","24519","2022-11-29","29898","2022-11-29"
"even","4","65","25116","2022-11-29","30840","2022-11-29"
"even","4","66","25819","2022-11-29","32199","2022-11-29"
"even","4","67","25967","2022-11-29","32164","2022-11-29"
"even","4","68","26063","2022-11-29","32285","2022-11-29"
"even","4","69","26504","2022-11-29","32713","2022-11-29"
"even","4","70","26751","2022-11-29","33059","2022-11-29"
"even","4","71","26946","2022-11-29","33348","2022-11-29"
"even","4","72","27319","2022-11-29","33575","2022-11-29"
"even","4","73","27416","2022-11-29","33750","2022-11-29"
"even","4","74","27792","2022-11-29","34410","2022-11-29"
"even","4","75","28184","2022-11-29","34701","2022-11-29"
"even","4","76","28275","2022-11-29","35509","2022-11-29"
"even","4","77","28960","2022-11-29","36439","2022-11-29"
"even","4","78","29247","2022-11-29","36498","2022-11-29"
"even","4","79","29905","2022-11-29","37644","2022-11-29"
"even","4","80","30254","2022-11-29","38008","2022-11-29"
"even","4","81","30324","2022-11-29","38064","2022-11-29"
"even","4","82","30982","2022-11-29","39149","2022-11-29"
"even","4","83","31618","2022-11-29","40336","2022-11-29"
"even","4","84","32238","2022-11-29","41694","2022-11-29"
"even","4","85","32282","2022-11-29","41201","2022-11-29"
"even","4","86","32804","2022-11-29","42061","2022-11-29"
"even","4","87","33457","2022-11-29","44010","2022-11-29"
"even","4","88","33887","2022-11-29","44119","2022-11-29"
"even","4","89","34331","2022-11-29","44298","2022-11-29"
"even","4","90","34491","2022-11-29","44171","2022-11-29"
"even","4","91","34671","2022-11-29","44730","2022-11-29"
"even","4","92","34813","2022-11-29","45385","2022-11-29"
"even","4","93","34951","2022-11-29","46375","2022-11-29"
"even","4","94","35485","2022-11-29","46096","2022-11-29"
"even","4","95","36192","2022-11-29","48582","2022-11-29"
"even","4","96","36890","2022-11-29","49960","2022-11-29"
"even","4","97","37564","2022-11-29","49761","2022-11-29"
"even","4","98","38100","2022-11-29","51825","2022-11-29"
"even","4","99","38812","2022-11-29","51045","2022-11-29"
"even","4","100","39083","2022-11-29","51891","2022-11-29"
"even","4","101","39128","2022-11-29","54511","2022-11-29"
"even","4","102","39290","2022-11-29","53386","2022-11-29"
"even","4","103","39564","2022-11-29","55757","2022-11-29"
"even","4","104","39943","2022-11-29","54181","2022-11-29"
"even","4","105","40132","2022-11-29","54386","2022-11-29"
"even","4","106","40777","2022-11-29","55165","2022-11-29"
"even","4","107","40796","2022-11-29","54117","2022-11-29"
"even","4","108","41325","2022-11-29","56061","2022-11-29"
"even","4","109","41402","2022-11-29","54905","2022-11-29"
"even","4","110","41415","2022-11-29","54588","2022-11-29"
"even","4","111","42143","2022-11-29","57040","2022-11-29"
"even","4","112","42578","2022-11-29","57807","2022-11-29"
"even","4","113","43049","2022-11-29","59469","2022-11-29"
"even","4","114","43381","2022-11-29","58103","2022-11-29"
"even","4","115","43572","2022-11-29","58621","2022-11-29"
"even","4","116","44229","2022-11-29","60593","2022-11-29"
"even","4","117","44648","2022-11-29","60315","2022-11-29"
"even","4","118","45157","2022-11-29","61177","2022-11-29"
"even","4","119","45468","2022-11-29","62336","2022-11-29"
"even","4","120","45774","2022-11-29","60949","2022-11-29"
"even","4","121","46134","2022-11-29","64778","2022-11-29"
"even","4","122","46283","2022-11-29","61676","2022-11-29"
"even","4","123","46530","2022-11-29","64860","2022-11-29"
"even","4","124","46981","2022-11-29","63566","2022-11-29"
"even","4","125","47393","2022-11-29","65901","2022-11-29"
"even","4","126","47793","2022-11-29","65815","2022-11-29"
"even","4","127","48367","2022-11-29","66991","2022-11-29"
"even","4","128","48587","2022-11-29","66315","2022-11-29"
"even","4","129","48945","2022-11-29","67751","2022-11-29"
"even","4","130","49420","2022-11-29","67368","2022-11-29"
"even","4","131","49850","2022-11-29","67780","2022-11-29"
"even","4","132","50436","2022-11-29","70320","2022-11-29"
"even","4","133","50476","2022-11-29","70246","2022-11-29"
"even","4","134","50951","2022-11-29","71262","2022-11-29"
"even","4","135","51140","2022-11-29","70821","2022-11-29"
"even","4","136","51778","2022-11-29","70665","2022-11-29"
"even","4","137","52267","2022-11-29","71286","2022-11-29"
"even","4","138","52987","2022-11-29","80808","2022-11-29"
"even","4","139","53380","2022-11-29","74398","2022-11-29"
"even","4","140","53935","2022-11-29","",""
"even","4","141","53990","2022-11-29","78430","2022-11-29"
"even","4","142","54013","2022-11-29","74382","2022-11-29"
"even","4","143","54069","2022-11-29","75704","2022-11-29"
"even","4","144","54175","2022-11-29","77773","2022-11-29"
"even","4","145","54592","2022-11-29","75375","2022-11-29"
"even","4","146","55107","2022-11-29","75670","2022-11-29"
"even","4","147","55287","2022-11-29","78041","2022-11-29"
"even","4","148","55887","2022-11-29","77938","2022-11-29"
"even","4","149","56384","2022-11-29","77998","2022-11-29"
"even","4","150","56959","2022-11-29","",""
"even","4","151","57279","2022-11-29","",""
"even","5","1","444","2022-11-18","444","2022-11-18"
"even","5","2","1006","2022-11-18","1006","2022-11-18"
"even","5","3","1259","2022-11-18","1259","2022-11-18"
"even","5","4","1932","2022-11-18","1932","2022-11-18"
"even","5","5","2591","2022-11-18","2591","2022-11-18"
"even","5","6","2924","2022-11-18","2924","2022-11-18"
"even","5","7","3448","2022-11-18","3448","2022-11-18"
"even","5","8","3971","2022-11-18","3971","2022-11-18"
"even","5","9","4758","2022-11-18","4758","2022-11-18"
"even","5","10","5491","2022-11-18","5491","2022-11-18"
"even","5","11","5558","2022-11-18","5558","2022-11-18"
"even","5","12","6130","2022-11-18","6130","2022-11-18"
"even","5","13","6735","2022-11-18","6735","2022-11-18"
"even","5","14","6784","2022-11-18","6784","2022-11-18"
"even","5","15","6806","2022-11-18","6806","2022-11-18"
"even","5","16","7267","2022-11-18","7267","2022-11-18"
"even","5","17","7650","2022-11-18","7654","2022-11-29"
"even","5","18","8099","2022-11-18","8108","2022-11-29"
"even","5","19","8327","2022-11-29","8510","2022-11-29"
"even","5","20","8571","2022-11-29","8731","2022-11-29"
"even","5","21","8584","2022-11-29","8754","2022-11-29"
"even","5","22","9312","2022-11-29","9579","2022-11-29"
"even","5","23","9651","2022-11-29","9903","2022-11-29"
"even","5","24","9856","2022-11-29","10125","2022-11-29"
"even","5","25","10230","2022-11-29","10535","2022-11-29"
"even","5","26","10299","2022-11-29","10628","2022-11-29"
"even","5","27","10684","2022-11-29","11069","2022-11-29"
"even","5","28","10841","2022-11-29","11222","2022-11-29"
"even","5","29","11477","2022-11-29","11930","2022-11-29"
"even","5","30","12164","2022-11-29","12530","2022-11-29"
"even","5","31","12182","2022-11-29","12549","2022-11-29"
"even","5","32","12778","2022-11-29","13282","2022-11-29"
"even","5","33","13464","2022-11-29","13955","2022-11-29"
"even","5","34","13970","2022-11-29","14563","2022-11-29"
"even","5","35","14574","2022-11-29","15247","2022-11-29"
"even","5","36","15368","2022-11-29","16212","2022-11-29"
"even","5","37","15545","2022-11-29","16564","2022-11-29"
"even","5","38","15702","2022-11-29","16686","2022-11-29"
"even","5","39","15706","2022-11-29","17102","2022-11-29"
"even","5","40","15947","2022-11-29","17308","2022-11-29"
"even","5","41","16060","2022-11-29","17882","2022-11-29"
"even","5","42","16074","2022-11-29","17844","2022-11-29"
"even","5","43","16105","2022-11-29","17890","2022-11-29"
"even","5","44","16397","2022-11-29","18634","2022-11-29"
"even","5","45","16685","2022-11-29","18988","2022-11-29"
"even","5","46","17435","2022-11-29","19896","2022-11-29"
"even","5","47","18124","2022-11-29","20666","2022-11-29"
"even","5","48","18163","2022-11-29","20626","2022-11-29"
"even","5","49","18284","2022-11-29","20790","2022-11-29"
"even","5","50","18589","2022-11-29","21013","2022-11-29"
"even","5","51","18619","2022-11-29","21337","2022-11-29"
"even","5","52","19173","2022-11-29","21883","2022-11-29"
"even","5","53","19935","2022-11-29","22856","2022-11-29"
"even","5","54","20463","2022-11-29","23311","2022-11-29"
"even","5","55","20795","2022-11-29","24519","2022-11-29"
"even","5","56","20968","2022-11-29","24248","2022-11-29"
"even","5","57","21593","2022-11-29","24941","2022-11-29"
"even","5","58","22245","2022-11-29","25917","2022-11-29"
"even","5","59","22907","2022-11-29","26862","2022-11-29"
"even","5","60","23272","2022-11-29","27234","2022-11-29"
"even","5","61","23496","2022-11-29","27143","2022-11-29"
"even","5","62","24075","2022-11-29","28110","2022-11-29"
"even","5","63","24114","2022-11-29","28122","2022-11-29"
"even","5","64","24499","2022-11-29","28964","2022-11-29"
"even","5","65","25225","2022-11-29","29574","2022-11-29"
"even","5","66","25432","2022-11-29","29807","2022-11-29"
"even","5","67","25881","2022-11-29","30554","2022-11-29"
"even","5","68","26586","2022-11-29","30983","2022-11-29"
"even","5","69","26632","2022-11-29","31221","2022-11-29"
"even","5","70","26991","2022-11-29","31956","2022-11-29"
"even","5","71","27459","2022-11-29","32645","2022-11-29"
"even","5","72","27806","2022-11-29","32643","2022-11-29"
"even","5","73","27946","2022-11-29","33515","2022-11-29"
"even","5","74","28765","2022-11-29","35384","2022-11-29"
"even","5","75","29410","2022-11-29","36118","2022-11-29"
"even","5","76","30181","2022-11-29","36495","2022-11-29"
"even","5","77","30330","2022-11-29","37467","2022-11-29"
"even","5","78","30421","2022-11-29","37637","2022-11-29"
"even","5","79","30824","2022-11-29","38145","2022-11-29"
"even","5","80","31175","2022-11-29","38627","2022-11-29"
"even","5","81","31765","2022-11-29","39697","2022-11-29"
"even","5","82","32304","2022-11-29","39615","2022-11-29"
"even","5","83","32403","2022-11-29","40201","2022-11-29"
"even","5","84","32570","2022-11-29","40318","2022-11-29"
"even","5","85","32795","2022-11-29","40892","2022-11-29"
"even","5","86","33113","2022-11-29","41164","2022-11-29"
"even","5","87","33501","2022-11-29","41437","2022-11-29"
"even","5","88","34145","2022-11-29","42124","2022-11-29"
"even","5","89","34638","2022-11-29","43402","2022-11-29"
"even","5","90","35171","2022-11-29","43782","2022-11-29"
"even","5","91","35253","2022-11-29","44819","2022-11-29"
"even","5","92","35256","2022-11-29","43921","2022-11-29"
"even","5","93","35503","2022-11-29","45126","2022-11-29"
"even","5","94","35663","2022-11-29","45860","2022-11-29"
"even","5","95","35844","2022-11-29","46181","2022-11-29"
"even","5","96","35878","2022-11-29","47487","2022-11-29"
"even","5","97","36074","2022-11-29","47944","2022-11-29"
"even","5","98","36088","2022-11-29","48094","2022-11-29"
"even","5","99","36706","2022-11-29","50001","2022-11-29"
"even","5","100","37364","2022-11-29","50382","2022-11-29"
"even","5","101","38135","2022-11-29","51388","2022-11-29"
"even","5","102","38373","2022-11-29","52941","2022-11-29"
"even","5","103","38605","2022-11-29","52305","2022-11-29"
"even","5","104","38690","2022-11-29","53027","2022-11-29"
"even","5","105","39032","2022-11-29","53320","2022-11-29"
"even","5","106","39816","2022-11-29","53981","2022-11-29"
"even","5","107","40488","2022-11-29","54883","2022-11-29"
"even","5","108","40907","2022-11-29","56368","2022-11-29"
"even","5","109","41396","2022-11-29","57210","2022-11-29"
"even","5","110","41740","2022-11-29","56263","2022-11-29"
"even","5","111","42163","2022-11-29","",""
"even","5","112","42420","2022-11-29","57059","2022-11-29"
"even","5","113","42808","2022-11-29","61687","2022-11-29"
"even","5","114","43574","2022-11-29","60274","2022-11-29"
"even","5","115","43752","2022-11-29","",""
"even","5","116","44197","2022-11-29","60950","2022-11-29"
"even","5","117","44470","2022-11-29","60735","2022-11-29"
"even","5","118","44596","2022-11-29","60724","2022-11-29"
"even","5","119","44690","2022-11-29","63738","2022-11-29"
"even","5","120","45246","2022-11-29","",""
"even","5","121","45921","2022-11-29","61861","2022-11-29"
"even","5","122","46177","2022-11-29","64179","2022-11-29"
"even","5","123","46737","2022-11-29","64080","2022-11-29"
"even","5","124","47236","2022-11-29","",""
"even","5","125","48041","2022-11-29","69000","2022-11-29"
"even","5","126","48846","2022-11-29","71240","2022-11-29"
"even","5","127","49493","2022-11-29","69614","2022-11-29"
"even","5","128","49751","2022-11-29","71419","2022-11-29"
"even","5","129","49895","2022-11-29","73290","2022-11-29"
"even","5","130","50402","2022-11-29","77486","2022-11-29"
"even","5","131","51028","2022-11-29","73943","2022-11-29"
"even","5","132","51565","2022-11-29","74850","2022-11-29"
"even","5","133","52233","2022-11-29","75733","2022-11-29"
"even","5","134","52279","2022-11-29","75554","2022-11-29"
"even","5","135","53059","2022-11-29","76173","2022-11-29"
"even","5","136","53671","2022-11-29","79441","2022-11-29"
"even","5","137","54080","2022-11-29","79123","2022-11-29"
"even","5","138","54312","2022-11-29","79940","2022-11-29"
"even","5","139","54476","2022-11-29","80208","2022-11-29"
"even","5","140","55262","2022-11-29","81660","2022-11-29"
"even","5","141","55995","2022-11-29","84808","2022-11-29"
"even","5","142","56092","2022-11-29","",""
"even","5","143","56657","2022-11-29","",""
"even","6","1","241","2022-11-18","241","2022-11-18"
"even","6","2","374","2022-11-18","374","2022-11-18"
"even","6","3","1103","2022-11-18","1103","2022-11-18"
"even","6","4","1512","2022-11-18","1512","2022-11-18"
"even","6","5","1569","2022-11-18","1569","2022-11-18"
"even","6","6","2094","2022-11-18","2094","2022-11-18"
"even","6","7","2680","2022-11-18","2680","2022-11-18"
"even","6","8","2930","2022-11-18","2930","2022-11-18"
"even","6","9","3591","2022-11-18","3591","2022-11-18"
"even","6","10","3664","2022-11-18","3664","2022-11-18"
"even","6","11","4166","2022-11-18","4166","2022-11-18"
"even","6","12","4223","2022-11-18","4223","2022-11-18"
"even","6","13","4448","2022-11-18","4448","2022-11-18"
"even","6","14","4724","2022-11-18","4724","2022-11-18"
"even","6","15","4888","2022-11-18","4888","2022-11-18"
