"scen_type","type_id","agents","lower_cost","lower_date","solution_cost","solution_date"
"even","12","72","845","2023-03-07","845","2023-03-07"
"even","12","73","857","2023-03-07","857","2023-03-07"
"even","12","74","870","2023-03-07","870","2023-03-07"
"even","12","75","888","2023-03-07","888","2023-03-07"
"even","12","76","896","2023-03-07","896","2023-03-07"
"even","12","77","883","2022-11-30","932","2022-11-30"
"even","12","78","893","2022-11-30","940","2022-11-30"
"even","12","79","901","2022-11-30","947","2022-11-30"
"even","12","80","917","2022-11-30","971","2022-11-30"
"even","12","81","933","2022-11-30","996","2022-11-30"
"even","12","82","942","2022-11-30","1003","2022-11-30"
"even","12","83","951","2022-11-30","1022","2022-11-30"
"even","12","84","962","2022-11-30","1023","2022-11-30"
"even","12","85","980","2022-11-30","1045","2022-11-30"
"even","12","86","998","2022-11-30","1078","2022-11-30"
"even","12","87","1006","2022-11-30","1101","2022-11-30"
"even","12","88","1016","2022-11-30","1108","2022-11-30"
"even","12","89","1030","2022-11-30","1130","2022-11-30"
"even","12","90","1039","2022-11-30","1138","2022-11-30"
"even","12","91","1053","2022-11-30","1150","2022-11-30"
"even","12","92","1060","2022-11-30","1180","2022-11-30"
"even","12","93","1071","2022-11-30","1188","2022-11-30"
"even","12","94","1075","2022-11-30","1197","2022-11-30"
"even","12","95","1091","2022-11-30","1206","2022-11-30"
"even","12","96","1101","2022-11-30","1233","2022-11-30"
"even","12","97","1107","2022-11-30","1237","2022-11-30"
"even","12","98","1122","2022-11-30","1252","2022-11-30"
"even","12","99","1128","2022-11-30","1259","2022-11-30"
"even","12","100","1143","2022-11-30","1303","2022-11-30"
"even","12","101","1156","2022-11-30","1306","2022-11-30"
"even","12","102","1166","2022-11-30","1319","2022-11-30"
"even","12","103","1182","2022-11-30","1384","2022-11-30"
"even","12","104","1187","2022-11-30","1358","2022-11-30"
"even","12","105","1197","2022-11-30","1368","2022-11-30"
"even","12","106","1207","2022-11-30","1395","2022-11-30"
"even","12","107","1216","2022-11-30","1387","2022-11-30"
"even","12","108","1225","2022-11-30","1411","2022-11-30"
"even","12","109","1243","2022-11-30","1443","2022-11-30"
"even","12","110","1259","2022-11-30","1472","2022-11-30"
"even","12","111","1274","2022-11-30","1488","2022-11-30"
"even","12","112","1281","2022-11-30","1522","2022-11-30"
"even","12","113","1294","2022-11-30","1560","2022-11-30"
"even","12","114","1306","2022-11-30","1542","2022-11-30"
"even","12","115","1324","2022-11-30","1562","2022-11-30"
"even","12","116","1331","2022-11-30","1608","2022-11-30"
"even","12","117","1339","2022-11-30","1649","2022-11-30"
"even","12","118","1359","2022-11-30","1625","2022-11-30"
"even","12","119","1371","2022-11-30","1678","2022-11-30"
"even","12","120","1383","2022-11-30","1693","2022-11-30"
"even","12","121","1387","2022-11-30","1732","2022-11-30"
"even","12","122","1389","2022-11-30","1697","2022-11-30"
"even","12","123","1391","2022-11-30","1715","2022-11-30"
"even","12","124","1395","2022-11-30","1751","2022-11-30"
"even","12","125","1406","2022-11-30","1752","2022-11-30"
"even","12","126","1417","2022-11-30","1736","2022-11-30"
"even","12","127","1434","2022-11-30","1769","2022-11-30"
"even","12","128","1442","2022-11-30","1831","2022-11-30"
"even","13","1","6","2022-11-18","6","2022-11-18"
"even","13","2","24","2022-11-18","24","2022-11-18"
"even","13","3","36","2022-11-18","36","2022-11-18"
"even","13","4","47","2022-11-18","47","2022-11-18"
"even","13","5","63","2022-11-18","63","2022-11-18"
"even","13","6","82","2022-11-18","82","2022-11-18"
"even","13","7","96","2022-11-18","96","2022-11-18"
"even","13","8","106","2022-11-18","106","2022-11-18"
"even","13","9","118","2022-11-18","118","2022-11-18"
"even","13","10","128","2022-11-18","128","2022-11-18"
"even","13","11","135","2022-11-18","135","2022-11-18"
"even","13","12","148","2022-11-18","148","2022-11-18"
"even","13","13","162","2022-11-18","162","2022-11-18"
"even","13","14","172","2022-11-18","172","2022-11-18"
"even","13","15","181","2022-11-18","181","2022-11-18"
"even","13","16","188","2022-11-18","188","2022-11-18"
"even","13","17","197","2022-11-18","197","2022-11-18"
"even","13","18","208","2022-11-18","208","2022-11-18"
"even","13","19","212","2022-11-18","212","2022-11-18"
"even","13","20","225","2022-11-18","225","2022-11-18"
"even","13","21","232","2022-11-18","232","2022-11-18"
"even","13","22","236","2022-11-18","236","2022-11-18"
"even","13","23","252","2022-11-18","252","2022-11-18"
"even","13","24","264","2022-11-18","264","2022-11-18"
"even","13","25","278","2022-11-18","278","2022-11-18"
"even","13","26","284","2022-11-18","284","2022-11-18"
"even","13","27","305","2022-11-18","305","2022-11-18"
"even","13","28","312","2022-11-18","312","2022-11-18"
"even","13","29","320","2022-11-18","320","2022-11-18"
"even","13","30","336","2022-11-18","336","2022-11-18"
"even","13","31","346","2022-11-18","346","2022-11-18"
"even","13","32","354","2022-11-18","354","2022-11-18"
"even","13","33","372","2022-11-18","372","2022-11-18"
"even","13","34","382","2022-11-18","382","2022-11-18"
"even","13","35","397","2022-11-18","397","2022-11-18"
"even","13","36","404","2022-11-18","404","2022-11-18"
"even","13","37","409","2022-11-18","409","2022-11-18"
"even","13","38","418","2022-11-18","418","2022-11-18"
"even","13","39","426","2022-11-18","426","2022-11-18"
"even","13","40","432","2022-11-18","432","2022-11-18"
"even","13","41","438","2022-11-18","438","2022-11-18"
"even","13","42","456","2022-11-18","456","2022-11-18"
"even","13","43","460","2022-11-18","460","2022-11-18"
"even","13","44","465","2022-11-18","465","2022-11-18"
"even","13","45","475","2022-11-18","475","2022-11-18"
"even","13","46","477","2022-11-18","477","2022-11-18"
"even","13","47","481","2022-11-18","481","2022-11-18"
"even","13","48","483","2022-11-18","483","2022-11-18"
"even","13","49","486","2022-11-18","486","2022-11-18"
"even","13","50","504","2022-11-18","504","2022-11-18"
"even","13","51","515","2022-11-18","515","2022-11-18"
"even","13","52","517","2022-11-18","517","2022-11-18"
"even","13","53","531","2022-11-18","531","2022-11-18"
"even","13","54","550","2023-02-27","550","2023-02-27"
"even","13","55","559","2023-02-27","559","2023-02-27"
"even","13","56","570","2023-02-27","570","2023-02-27"
"even","13","57","580","2023-02-27","580","2022-11-30"
"even","13","58","595","2023-02-27","595","2023-02-27"
"even","13","59","605","2023-02-27","605","2023-02-27"
"even","13","60","614","2023-02-27","614","2023-02-27"
"even","13","61","623","2023-02-27","623","2022-11-30"
"even","13","62","632","2023-02-27","632","2022-11-30"
"even","13","63","637","2023-02-27","637","2023-02-27"
"even","13","64","651","2023-02-27","651","2022-11-30"
"even","13","65","661","2023-02-27","661","2023-02-27"
"even","13","66","672","2023-02-27","672","2023-02-27"
"even","13","67","678","2023-02-27","678","2023-02-27"
"even","13","68","681","2023-02-27","681","2023-02-27"
"even","13","69","695","2023-02-27","695","2023-02-27"
"even","13","70","706","2023-02-27","706","2023-02-27"
"even","13","71","717","2023-02-27","717","2023-02-27"
"even","13","72","734","2023-02-27","734","2023-02-27"
"even","13","73","737","2023-02-27","737","2023-02-27"
"even","13","74","766","2023-02-27","766","2023-02-27"
"even","13","75","777.163","2023-02-27","787","2022-11-30"
"even","13","76","789.75","2023-02-27","811","2022-11-30"
"even","13","77","768","2022-11-30","814","2022-11-30"
"even","13","78","778","2022-11-30","817","2022-11-30"
"even","13","79","786","2022-11-30","835","2022-11-30"
"even","13","80","798","2022-11-30","847","2022-11-30"
"even","13","81","806","2022-11-30","855","2022-11-30"
"even","13","82","819","2022-11-30","867","2022-11-30"
"even","13","83","827","2022-11-30","890","2022-11-30"
"even","13","84","850","2022-11-30","905","2022-11-30"
"even","13","85","860","2022-11-30","937","2022-11-30"
"even","13","86","875","2022-11-30","946","2022-11-30"
"even","13","87","884","2022-11-30","949","2022-11-30"
"even","13","88","889","2022-11-30","962","2022-11-30"
"even","13","89","895","2022-11-30","974","2022-11-30"
"even","13","90","908","2022-11-30","986","2022-11-30"
"even","13","91","917","2022-11-30","997","2022-11-30"
"even","13","92","929","2022-11-30","1013","2022-11-30"
"even","13","93","940","2022-11-30","1035","2022-11-30"
"even","13","94","950","2022-11-30","1041","2022-11-30"
"even","13","95","956","2022-11-30","1074","2022-11-30"
"even","13","96","966","2022-11-30","1083","2022-11-30"
"even","13","97","972","2022-11-30","1099","2022-11-30"
"even","13","98","985","2022-11-30","1106","2022-11-30"
"even","13","99","1000","2022-11-30","1126","2022-11-30"
"even","13","100","1008","2022-11-30","1157","2022-11-30"
"even","13","101","1023","2022-11-30","1153","2022-11-30"
"even","13","102","1034","2022-11-30","1167","2022-11-30"
"even","13","103","1062","2022-11-30","1202","2022-11-30"
"even","13","104","1079","2022-11-30","1223","2022-11-30"
"even","13","105","1090","2022-11-30","1250","2022-11-30"
"even","13","106","1110","2022-11-30","1289","2022-11-30"
"even","13","107","1114","2022-11-30","1307","2022-11-30"
"even","13","108","1123","2022-11-30","1290","2022-11-30"
"even","13","109","1141","2022-11-30","1308","2022-11-30"
"even","13","110","1158","2022-11-30","1372","2022-11-30"
"even","13","111","1165","2022-11-30","1376","2022-11-30"
"even","13","112","1169","2022-11-30","1378","2022-11-30"
"even","13","113","1186","2022-11-30","1398","2022-11-30"
"even","13","114","1200","2022-11-30","1452","2022-11-30"
"even","13","115","1208","2022-11-30","1428","2022-11-30"
"even","13","116","1213","2022-11-30","1453","2022-11-30"
"even","13","117","1218","2022-11-30","1457","2022-11-30"
"even","13","118","1236","2022-11-30","1485","2022-11-30"
"even","13","119","1249","2022-11-30","1506","2022-11-30"
"even","13","120","1260","2022-11-30","1573","2022-11-30"
"even","13","121","1271","2022-11-30","1530","2022-11-30"
"even","13","122","1274","2022-11-30","1608","2022-11-30"
"even","13","123","1284","2022-11-30","1598","2022-11-30"
"even","13","124","1302","2022-11-30","1634","2022-11-30"
"even","13","125","1305","2022-11-30","1621","2022-11-30"
"even","13","126","1316","2022-11-30","1678","2022-11-30"
"even","13","127","1327","2022-11-30","1670","2022-11-30"
"even","13","128","1338","2022-11-30","1709","2022-11-30"
"even","14","1","8","2022-11-18","8","2022-11-18"
"even","14","2","21","2022-11-18","21","2022-11-18"
"even","14","3","43","2022-11-18","43","2022-11-18"
"even","14","4","64","2022-11-18","64","2022-11-18"
"even","14","5","74","2022-11-18","74","2022-11-18"
"even","14","6","81","2022-11-18","81","2022-11-18"
"even","14","7","94","2022-11-18","94","2022-11-18"
"even","14","8","117","2022-11-18","117","2022-11-18"
"even","14","9","126","2022-11-18","126","2022-11-18"
"even","14","10","142","2022-11-18","142","2022-11-18"
"even","14","11","152","2022-11-18","152","2022-11-18"
"even","14","12","167","2022-11-18","167","2022-11-18"
"even","14","13","179","2022-11-18","179","2022-11-18"
"even","14","14","196","2022-11-18","196","2022-11-18"
"even","14","15","205","2022-11-18","205","2022-11-18"
"even","14","16","219","2022-11-18","219","2022-11-18"
"even","14","17","230","2022-11-18","230","2022-11-18"
"even","14","18","234","2022-11-18","234","2022-11-18"
"even","14","19","242","2022-11-18","242","2022-11-18"
"even","14","20","246","2022-11-18","246","2022-11-18"
"even","14","21","255","2022-11-18","255","2022-11-18"
"even","14","22","268","2022-11-18","268","2022-11-18"
"even","14","23","284","2022-11-18","284","2022-11-18"
"even","14","24","295","2022-11-18","295","2022-11-18"
"even","14","25","307","2022-11-18","307","2022-11-18"
"even","14","26","311","2022-11-18","311","2022-11-18"
"even","14","27","315","2022-11-18","315","2022-11-18"
"even","14","28","320","2022-11-18","320","2022-11-18"
"even","14","29","336","2022-11-18","336","2022-11-18"
"even","14","30","351","2022-11-18","351","2022-11-18"
"even","14","31","356","2022-11-18","356","2022-11-18"
"even","14","32","358","2022-11-18","358","2022-11-18"
"even","14","33","364","2022-11-18","364","2022-11-18"
"even","14","34","375","2022-11-18","375","2022-11-18"
"even","14","35","382","2022-11-18","382","2022-11-18"
"even","14","36","395","2022-11-18","395","2022-11-18"
"even","14","37","404","2022-11-18","404","2022-11-18"
"even","14","38","413","2022-11-18","413","2022-11-18"
"even","14","39","425","2022-11-18","425","2022-11-18"
"even","14","40","443","2022-11-18","443","2022-11-18"
"even","14","41","453","2022-11-18","453","2022-11-18"
"even","14","42","460","2022-11-18","460","2022-11-18"
"even","14","43","468","2022-11-18","468","2022-11-18"
"even","14","44","470","2022-11-18","470","2022-11-18"
"even","14","45","479","2022-11-18","479","2022-11-18"
"even","14","46","499","2022-11-18","499","2022-11-18"
"even","14","47","516","2022-11-18","516","2022-11-18"
"even","14","48","537","2022-11-18","537","2022-11-18"
"even","14","49","546","2022-11-18","546","2022-11-18"
"even","14","50","560","2022-11-18","560","2022-11-18"
"even","14","51","567","2022-11-18","567","2022-11-18"
"even","14","52","577","2022-11-18","577","2022-11-18"
"even","14","53","583","2022-11-18","583","2022-11-18"
"even","14","54","593","2022-11-18","593","2022-11-18"
"even","14","55","596","2022-11-18","596","2022-11-18"
"even","14","56","618","2023-02-27","618","2023-02-27"
"even","14","57","630","2023-02-27","630","2023-02-27"
"even","14","58","646","2023-02-27","646","2023-02-27"
"even","14","59","665","2023-02-27","665","2023-02-27"
"even","14","60","675","2023-03-07","675","2023-03-07"
"even","14","61","694","2023-03-07","694","2023-03-07"
"even","14","62","703","2023-03-07","703","2023-03-07"
"even","14","63","721","2023-03-07","721","2023-03-07"
"even","14","64","713","2022-11-30","739","2022-11-30"
"even","14","65","742","2023-03-07","742","2023-03-07"
"even","14","66","757","2023-03-07","757","2023-03-07"
"even","14","67","744","2022-11-30","773","2022-11-30"
"even","14","68","755","2022-11-30","786","2022-11-30"
"even","14","69","767","2022-11-30","795","2022-11-30"
"even","14","70","783","2022-11-30","815","2022-11-30"
"even","14","71","789","2022-11-30","821","2022-11-30"
"even","14","72","794","2022-11-30","843","2022-11-30"
"even","14","73","808","2022-11-30","849","2022-11-30"
"even","14","74","814","2022-11-30","855","2022-11-30"
"even","14","75","825","2022-11-30","865","2022-11-30"
"even","14","76","844","2022-11-30","877","2022-11-30"
"even","14","77","847","2022-11-30","893","2022-11-30"
"even","14","78","859","2022-11-30","898","2022-11-30"
"even","14","79","874","2022-11-30","915","2022-11-30"
"even","14","80","886","2022-11-30","930","2022-11-30"
"even","14","81","890","2022-11-30","936","2022-11-30"
"even","14","82","899","2022-11-30","952","2022-11-30"
"even","14","83","907","2022-11-30","958","2022-11-30"
"even","14","84","916","2022-11-30","976","2022-11-30"
"even","14","85","920","2022-11-30","986","2022-11-30"
"even","14","86","933","2022-11-30","1018","2022-11-30"
"even","14","87","937","2022-11-30","1013","2022-11-30"
"even","14","88","942","2022-11-30","1015","2022-11-30"
"even","14","89","956","2022-11-30","1035","2022-11-30"
"even","14","90","965","2022-11-30","1054","2022-11-30"
"even","14","91","981","2022-11-30","1062","2022-11-30"
"even","14","92","986","2022-11-30","1085","2022-11-30"
"even","14","93","995","2022-11-30","1112","2022-11-30"
"even","14","94","1012","2022-11-30","1141","2022-11-30"
"even","14","95","1032","2022-11-30","1151","2022-11-30"
"even","14","96","1044","2022-11-30","1160","2022-11-30"
"even","14","97","1052","2022-11-30","1210","2022-11-30"
"even","14","98","1071","2022-11-30","1214","2022-11-30"
"even","14","99","1091","2022-11-30","1251","2022-11-30"
"even","14","100","1101","2022-11-30","1281","2022-11-30"
"even","14","101","1106","2022-11-30","1279","2022-11-30"
"even","14","102","1121","2022-11-30","1293","2022-11-30"
"even","14","103","1134","2022-11-30","1317","2022-11-30"
"even","14","104","1146","2022-11-30","1321","2022-11-30"
